	SMILES	Name
119	C[NH+](Cc1ccccc1)CC(C)(C)NC(=O)/C=C/c1cccs1	ZINC84325917
120	O=C(/C=C/c1cscn1)OC[C@H]1Cc2cc(F)ccc2O1	ZINC84459431
121	O=C(/C=C/c1cscn1)OC[C@@H]1Cc2cc(F)ccc2O1	ZINC84459432
122	O=C1C=C([O-])C[C@H](c2ccc(Cl)c(Cl)c2)C1	ZINC84460128
123	O=C(/C=C/c1cnccn1)Nc1ccccc1N1CCCCC1	ZINC84506017
124	O=C(Nc1ncccn1)C1CCN(C(=O)/C=C/c2ccccc2)CC1	ZINC84515168
125	COC(=O)[C@H](C)N(C(=O)/C=C/c1cncc2ccccc12)C1CC1	ZINC84545006
126	COC(=O)[C@@H](C)N(C(=O)/C=C/c1cncc2ccccc12)C1CC1	ZINC84545007
127	O=C1NC(=O)c2ccccc2/C1=C\c1csc(-c2ccco2)n1	ZINC84576884
128	C=CCN1C(=O)/C(=C\c2ccc(O)c(OC)c2)SC1=S	ZINC01216138
129	O=C(C1=Cc2ccccc2OC1)N1CCC[C@H](c2ccn[nH]2)C1	ZINC84579348
130	O=C(C1=Cc2ccccc2OC1)N1CCC[C@@H](c2ccn[nH]2)C1	ZINC84579350
131	CC(C)n1ncc2cc(/C=C/C(=O)N(C)Cc3ccoc3)c(=O)[nH]c21	ZINC84633040
132	COC(=O)CCN(C(=O)C=C(C)C)c1nc2ccccc2o1	ZINC84670864
133	COc1cc(NC2CCN(C(=O)C=C(C)C)CC2)cc(OC)c1	ZINC84670866
134	CCC(=CC(=O)N(C)Cc1ccc(C(=O)NC2CC2)cc1)CC	ZINC84718225
135	CC[C@@H]1CN(C(=O)C2=COCCC2)C[C@@H]1N1CCOCC1	ZINC84735679
136	CC[C@H]1CN(C(=O)C2=COCCC2)C[C@@H]1N1CCOCC1	ZINC84735680
137	CC[C@@H]1CN(C(=O)C2=COCCC2)C[C@H]1N1CCOCC1	ZINC84735681
138	CC[C@H]1CN(C(=O)C2=COCCC2)C[C@H]1N1CCOCC1	ZINC84735682
139	Cc1cc(/C=C2/SC(=S)NC2=O)c(C)n1C	ZINC01216820
140	CCOC(=O)/C(C#N)=C/Nc1cc2ccccc2cc1C(=O)OC	ZINC84791150
141	CNC(=O)/C(C#N)=C([O-])/C=C(/C)c1ccc(F)cc1F	ZINC84844919
142	C/C(=C/C(=O)OCCCn1ccccc1=O)c1ccc(F)cc1F	ZINC84849314
143	C/C(=C/C(=O)OCCN1CCOC1=O)c1ccc(F)cc1F	ZINC84849623
144	O=C(/C=C/SCc1ccco1)NNC(=O)c1ccc(Cl)cc1	ZINC84920687
145	Cc1nc2ccccc2n1CCNC(=O)/C=C/SCc1ccco1	ZINC84921095
146	O=C(/C=C/SCc1ccco1)NCc1cnn(-c2ccccc2)c1	ZINC84921450
147	Cc1cc(NC(=O)/C=C/SCc2ccco2)ccc1-n1cnnn1	ZINC84921804
148	COC(=O)c1ccc(CN(C)C(=O)/C=C/SCc2ccco2)cc1	ZINC84921974
149	O=C(/C=C/SCc1ccco1)NCc1ccnc(-n2cccn2)c1	ZINC84921993
150	CCOC(=O)CCN1C(=O)/C(=C/c2ccccc2)SC1=S	ZINC01227042
151	Cc1ccc(NC(=O)/C=C/SCc2ccco2)cc1-n1cnnn1	ZINC84922020
152	Cc1nnnn1-c1cccc(NC(=O)/C=C/SCc2ccco2)c1	ZINC84922196
153	O=C(/C=C/SCc1ccco1)NCc1ccc(-n2cccn2)cc1	ZINC84922218
154	COC(=O)Nc1ccc(CNC(=O)/C=C/SCc2ccco2)cc1	ZINC84922341
155	O=C(/C=C/SCc1ccco1)NC1CCC2(CC1)OCCO2	ZINC84922420
156	O=C(/C=C/SCc1ccco1)N1CCO[C@H]2CCCC[C@@H]21	ZINC84922456
157	O=C(/C=C/SCc1ccco1)N1CCO[C@@H]2CCCC[C@@H]21	ZINC84922457
158	O=C(/C=C/SCc1ccco1)N1CCO[C@H]2CCCC[C@H]21	ZINC84922458
159	O=C(/C=C/SCc1ccco1)N1CCO[C@@H]2CCCC[C@H]21	ZINC84922459
160	CCCC(=O)N[C@@H]1CCCN(C(=O)/C=C/SCc2ccco2)C1	ZINC84923713
161	O=C1C(Cc2cccc3ccccc23)=C([O-])c2ccccc21	ZINC01228519
162	CCCC(=O)N[C@H]1CCCN(C(=O)/C=C/SCc2ccco2)C1	ZINC84923714
163	Cc1nc(C2CCN(C(=O)/C=C/SCc3ccco3)CC2)no1	ZINC84924039
164	O=C(/C=C/SCc1ccco1)NCc1n[nH]c(=S)n1C1CC1	ZINC84924256
165	C[C@H](NC(=O)/C=C/SCc1ccco1)C(=O)N1CCCCC1	ZINC84924444
166	O=C(/C=C/SCc1ccco1)N[C@H]1CCN(c2ccccc2)C1=O	ZINC84924517
167	O=C(/C=C/SCc1ccco1)N[C@@H]1CCN(c2ccccc2)C1=O	ZINC84924518
168	CC(C)(C)S(=O)(=O)CCNC(=O)/C=C/SCc1ccco1	ZINC84924748
169	O=C(/C=C/SCc1ccco1)NCc1cccc(-c2nc[nH]n2)c1	ZINC84924852
170	COC(=O)NCc1ccc(NC(=O)/C=C/SCc2ccco2)cc1	ZINC84924948
171	Cc1nn(C)c(C)c1C[C@@H](C)NC(=O)/C=C/SCc1ccco1	ZINC84925194
172	CCN1C(=O)/C(=C/c2ccc(N(C)C)cc2)SC1=S	ZINC01233035
173	Cc1nn(C)c(C)c1C[C@H](C)NC(=O)/C=C/SCc1ccco1	ZINC84925195
174	C/C(=C/C(=O)NNC(=S)NCC(F)(F)F)c1ccc(F)cc1F	ZINC84926675
175	C=CCNC(=S)NNC(=O)/C=C(/C)c1ccc(F)cc1F	ZINC84964309
176	O=C(/C=C/SCc1ccco1)NNC(=O)c1c[nH]c2ccccc12	ZINC84967427
177	O=C(/C=C/SCc1ccco1)NNC(=O)c1ccc(Cl)nc1	ZINC84969249
178	Cc1ccc(C(=O)NNC(=O)/C=C/SCc2ccco2)s1	ZINC84970999
179	O=C(/C=C/SCc1ccco1)NCC(=O)Nc1cccc(F)c1	ZINC84972002
180	COc1c(C)cnc(CNC(=O)/C=C/SCc2ccco2)c1C	ZINC84972059
181	CCC(=O)N[C@@H]1CCCN(C(=O)/C=C/SCc2ccco2)C1	ZINC84972213
182	CCC(=O)N[C@H]1CCCN(C(=O)/C=C/SCc2ccco2)C1	ZINC84972215
183	O=C1C[C@H](c2ccccc2)N2N=C(NC(=O)/C=C/c3ccco3)[N-]C2=N1	ZINC01235329
184	CCOC(=O)c1csc(NC(=O)/C=C/SCc2ccco2)n1	ZINC84975116
185	CC(C)n1c(CNC(=O)/C=C/SCc2ccco2)n[nH]c1=S	ZINC84975257
186	C[C@@H](NC(=O)/C=C/SCc1ccco1)C(=O)N1CCCC[C@H]1C	ZINC84976277
187	C[C@H]1CCCCN1C(=O)[C@@H](C)NC(=O)/C=C/SCc1ccco1	ZINC84976279
188	C[C@H](NC(=O)/C=C/SCc1ccco1)C(=O)N1CCCC[C@H]1C	ZINC84976281
189	C[C@H](NC(=O)/C=C/SCc1ccco1)C(=O)N1CCCC[C@@H]1C	ZINC84976283
190	CCOC[C@@H]1CCCN(C(=O)/C=C/SCc2ccco2)C1	ZINC84976547
191	CCOC[C@H]1CCCN(C(=O)/C=C/SCc2ccco2)C1	ZINC84976549
192	COCc1csc(NC(=O)/C=C/SCc2ccco2)n1	ZINC84977021
193	O=C(/C=C/SCc1ccco1)Nc1cccc(Cn2cnnc2)c1	ZINC84980896
194	O=C1C[C@@H](c2ccccc2)N2N=C(NC(=O)/C=C/c3ccco3)[N-]C2=N1	ZINC01235331
195	Cc1ccc(C(=O)NNC(=O)/C=C/SCc2ccco2)o1	ZINC84982258
196	O=C(/C=C/c1ccccc1)NC(=S)NC1CCCCCC1	ZINC85222200
197	COc1ccc(/C=C/C(=O)NC(=S)NC2CCCCCC2)cc1	ZINC85222226
198	COc1ccccc1/C=C/C(=O)NC(=S)NC1CCCCCC1	ZINC85222238
199	CC(C)CCN1C(=O)CS/C1=C\C(=O)C(C)(C)C	ZINC85255726
200	O=C(/C=C/SCc1ccco1)NCc1cc(=O)[nH]c2ccccc12	ZINC85291968
201	CCOc1ccc(/C=C(/C#N)C(=O)Nc2cn(C)c(=O)cc2C)cc1	ZINC85355866
202	O=C1C(c2ccc(Cl)cn2)=C([O-])c2ccccc21	ZINC85389215
203	Cc1n[nH]c(S/C(=C/c2ccc(-c3ccccc3C#N)o2)C(=O)[O-])n1	ZINC01235498
204	CCc1ccc(O)c(C2=CC(=O)Nc3ccccc3N2)c1	ZINC85391604
205	NC(=O)c1ccc(/C=C/C(=O)N(CC2CCC2)CC(F)(F)F)cc1	ZINC85430228
206	CC(C)(C)[C@@H](C#N)NC(=O)/C=C/c1ccc(-n2ccnc2)cc1	ZINC85437219
207	CC(C)(C)[C@H](C#N)NC(=O)/C=C/c1ccc(-n2ccnc2)cc1	ZINC85437220
208	CCOc1cccc2c1OCC(C(=O)N[C@@H](C#N)C(C)(C)C)=C2	ZINC85439684
209	CCOc1cccc2c1OCC(C(=O)N[C@H](C#N)C(C)(C)C)=C2	ZINC85439687
210	O=C(/C=C/c1ccccc1)Nc1cnc(-n2cccn2)nc1	ZINC85470359
211	Cn1cc(-c2ccco2)nc1CCNC(=O)/C=C/c1ccco1	ZINC85471238
212	CC1=C(C(=O)OCc2ccc(C)cc2)[C@H](c2ccccc2)NC(=O)N1	ZINC00069738
213	COc1ccc(/C=C/C(=O)NC(=S)N(C)C2CCCCC2)cc1	ZINC01236205
214	Cn1cc(-c2ccco2)[nH+]c1CCNC(=O)/C=C/c1ccccc1	ZINC85471244
215	CCOC(=O)c1cnn2ccc(NC(=O)/C=C/c3ccccc3)cc12	ZINC85471533
216	O=C(/C=C/c1ccccc1)N1CCC(Oc2cnccn2)CC1	ZINC85471812
217	Cc1cc(C)n(-c2nc(CCNC(=O)/C=C/c3ccco3)cs2)n1	ZINC85473487
218	C/C=C(\C)C(=O)N1CCC(Nc2cc(OC)cc(OC)c2)CC1	ZINC85499982
219	Cn1nc(CNC(=O)/C=C/c2cccs2)cc1-c1ccncc1	ZINC85556201
220	Cn1nc(CNC(=O)/C=C/c2ccco2)cc1-c1ccccn1	ZINC85556503
221	Cn1nc(CNC(=O)/C=C/c2cccs2)cc1-c1ccccn1	ZINC85556540
222	C/C=C/C(=O)N1CCC(CSc2ccccn2)CC1	ZINC85557481
223	Cc1cc([C@H](O)CCNC(=O)/C=C/c2ccc3c(c2)OCO3)c(C)o1	ZINC85561636
224	COc1ccc(/C=C2\SC(S)=NC2=O)cc1OC	ZINC01236992
225	Cc1cc([C@@H](O)CCNC(=O)/C=C/c2ccc3c(c2)OCO3)c(C)o1	ZINC85561646
226	COc1cc(/C=C/C(=O)Nc2nccn(C)c2=O)cc(Cl)c1OC	ZINC85731594
227	C/C(=C\c1ccc(F)cc1)C(=O)Nc1nccn(C)c1=O	ZINC85732247
228	C/C(=C/C(=O)Nc1nccn(C)c1=O)c1ccccc1F	ZINC85735773
229	COc1ccc(OC)c(/C=C/C(=O)Nc2nc3ccc(F)cn3n2)c1	ZINC85739612
230	COc1ccc(/C=C/C(=O)Nc2nc3ccc(F)cn3n2)cc1OC	ZINC85742382
231	COc1cccc(/C=C/C(=O)Nc2nc3ccc(F)cn3n2)c1	ZINC85742386
232	C=C1CCC[C@]2(C)C[C@]3(OC)OC(=O)C(C)=C3C[C@H]12	ZINC85850591
233	C=C1CCC[C@@]2(C)C[C@]3(OC)OC(=O)C(C)=C3C[C@H]12	ZINC85850596
234	O=C(/C=C/c1cnn(-c2ccccc2)c1)OCCNc1cccnn1	ZINC86013202
235	CC[C@@H](C)OC(=O)CN1C(=O)/C(=C/c2ccco2)SC1=S	ZINC01239033
236	O=C(/C=C/c1nc2ccccc2s1)OCCNc1cccnn1	ZINC86013294
237	O=C(/C=C/c1c(Cl)nc2ccccn12)OCCNc1cccnn1	ZINC86014643
238	O=C(/C=C/c1ccc(C(F)(F)F)cc1)OCCNc1cccnn1	ZINC86016288
239	O=C(/C=C/c1cccc(C(F)(F)F)c1)OCCNc1cccnn1	ZINC86016945
240	N#Cc1cccc(/C=C/C(=O)Oc2ccc3cn[nH]c3c2)c1	ZINC86024383
241	CSc1ccc(/C=C/C(=O)OC[C@@H]2CC(=O)N(C3CC3)C2)cc1	ZINC86059722
242	CSc1ccc(/C=C/C(=O)OC[C@H]2CC(=O)N(C3CC3)C2)cc1	ZINC86059725
243	O=C(OC[C@@H]1CC(=O)N(C2CC2)C1)C1=Cc2ccccc2OC1	ZINC86060872
244	O=C(OC[C@H]1CC(=O)N(C2CC2)C1)C1=Cc2ccccc2OC1	ZINC86060874
245	COc1cccc2c1OCC(C(=O)NNc1cccc(C)c1)=C2	ZINC86308758
246	CC[C@H](C)OC(=O)CN1C(=O)/C(=C/c2ccco2)SC1=S	ZINC01239035
247	COc1cccc2c1OCC(C(=O)N(CCO)Cc1ccccc1)=C2	ZINC86323380
