	SMILES	Name
188	N#C[C@@H](C(=O)c1ccc(N2CCC[C@H](C(N)=O)C2)cc1)c1ccccn1	ZINC66507105
189	N#C[C@H](C(=O)c1ccc(N2CCC[C@H](C(N)=O)C2)cc1)c1ccccn1	ZINC66507107
190	COc1cc(/C=C/C(=O)Nc2ncc(C)s2)ccc1OCC#N	ZINC03555777
191	CCc1ccsc1/C([O-])=C(/C#N)C(=O)NCc1ccccc1	ZINC66507500
192	Cc1cccc(N/C([O-])=C(\C#N)C(=O)c2ccc(OCC3CC3)cc2)c1	ZINC66507738
193	Cc1c(/C([O-])=C(/C#N)C(=O)Nc2ccccc2)oc2c(C)cccc12	ZINC66507901
194	CCc1nc(C/C([O-])=C(/C#N)C(=O)Nc2ccccc2OC)cs1	ZINC66508528
195	COc1ccc(-n2ccc(C(=O)/C(C#N)=C(\[O-])NC(C)C)n2)cc1	ZINC66508776
196	CCCCN/C([O-])=C(\C#N)C(=O)c1oc2c(C)ccc(C)c2c1C	ZINC66508905
197	CCCCN/C([O-])=C(\C#N)C(=O)c1sc2ccc(F)cc2c1C	ZINC66508924
198	CCc1nc(C/C([O-])=C(/C#N)C(=O)Nc2ccc(OC)cc2)cs1	ZINC66509081
199	CN/C([O-])=C(\C#N)C(=O)c1ccc(OCC2CCCCC2)cc1	ZINC66509638
200	COc1ccc(-n2ccc(/C([O-])=C(/C#N)C(=O)NC3CCCC3)n2)cc1	ZINC66510571
201	COc1cc(C(=O)OCc2ccc(C#N)cc2)cc(OC)c1OC	ZINC03556014
202	C/C(=C/C([O-])=C(/C#N)C(=O)N1CCCC1)c1ccccc1F	ZINC66513458
203	N#C[C@@H](C(=O)c1cccc(N2CCNC2=O)c1)c1nc2ccccc2o1	ZINC66516528
204	N#C[C@H](C(=O)c1cccc(N2CCNC2=O)c1)c1nc2ccccc2o1	ZINC66516529
205	C#CCN(CCC(=O)Nc1ccc(C#N)cc1)[C@@H]1CCS(=O)(=O)C1	ZINC66538744
206	C#CCN(CCC(=O)Nc1ccc(C#N)cc1)[C@H]1CCS(=O)(=O)C1	ZINC66538745
207	COc1ccc(-c2csc([C@H](C#N)C(=O)c3cnn(C)c3C)n2)cc1	ZINC66544551
208	COc1ccc(-c2csc([C@@H](C#N)C(=O)c3cnn(C)c3C)n2)cc1	ZINC66544552
209	C=CCN(CCOc1ccc(C#N)cc1)[C@@H]1CCS(=O)(=O)C1	ZINC66560108
210	C=CCN(CCOc1ccc(C#N)cc1)[C@H]1CCS(=O)(=O)C1	ZINC66560109
211	C[C@@H](c1cccnc1)N1C(=O)C[C@@H](N(C)Cc2ccc(C#N)cc2)C1=O	ZINC66584454
212	CC(=O)Nc1nc(CC(C)C)cc(-c2ccco2)c1C#N	ZINC00103168
213	COc1ccc(C)cc1-n1nnnc1SCc1ccc(C#N)cc1	ZINC03556103
214	C[C@H](c1cccnc1)N1C(=O)C[C@@H](N(C)Cc2ccc(C#N)cc2)C1=O	ZINC66584457
215	C=CCN1C(=O)C(=O)N(Cc2cn3ccccc3c2C#N)C1=O	ZINC66610285
216	CC1(C)CN(C(=O)CCC(=O)N(CCC#N)c2ccccc2)CCO1	ZINC66620925
217	CC(C)[C@H](Oc1ccccc1C#N)C(=O)NCc1n[nH]c(=S)n1C	ZINC66625376
218	CC(C)[C@@H](Oc1ccccc1C#N)C(=O)NCc1n[nH]c(=S)n1C	ZINC66625377
219	CC(C)n1c(CNC(=O)[C@@H](C)Oc2ccccc2C#N)n[nH]c1=S	ZINC66639450
220	CC(C)n1c(CNC(=O)[C@H](C)Oc2ccccc2C#N)n[nH]c1=S	ZINC66639451
221	CC(C)n1c(CNC(=O)[C@@H](C)Oc2cccc(C#N)c2)n[nH]c1=S	ZINC66650113
222	CC(C)n1c(CNC(=O)[C@H](C)Oc2cccc(C#N)c2)n[nH]c1=S	ZINC66650114
223	CC(C)n1c(CNC(=O)c2cccc(C#N)c2)n[nH]c1=S	ZINC66650295
224	COc1ccc(-n2nnnc2SCc2ccc(C#N)cc2)cc1	ZINC03556119
225	Cc1ccc(NC(=O)NCc2cccc(C#N)c2)cc1C(=O)NC(C)C	ZINC66685904
226	Cc1ccc(C[C@@H](C)NC(=O)N2CCO[C@H](C#N)C2)c(C)c1	ZINC66717095
227	Cc1ccc(C[C@H](C)NC(=O)N2CCO[C@H](C#N)C2)c(C)c1	ZINC66717096
228	Cc1ccc(C[C@@H](C)NC(=O)N2CCO[C@@H](C#N)C2)c(C)c1	ZINC66717097
229	Cc1ccc(C[C@H](C)NC(=O)N2CCO[C@@H](C#N)C2)c(C)c1	ZINC66717098
230	CC(C)Oc1ccc(C#N)cc1NC(=O)C(=O)NCC1(C)CCCC1	ZINC66722153
231	N#Cc1ccc(OCCCN2C(=O)c3ccccc3C2=O)cc1F	ZINC66749074
232	COc1ccc(CNC(=O)COc2ccc(C#N)c(F)c2)cc1	ZINC66749555
233	Cc1ccc(CNC(=O)CSc2nc(C)cc(C)c2C#N)cc1	ZINC03556287
234	N#Cc1ccc(OCC(=O)N2CC(=O)Nc3ccccc32)cc1F	ZINC66750004
235	N#Cc1ccc(OCC(=O)NCc2ccccc2F)cc1F	ZINC66750184
236	N#Cc1ccc(OCC(=O)NC2(c3ccccc3)CCC2)cc1F	ZINC66750339
237	C[C@H]1C[C@@H](C)CN(C(=O)COc2ccc(C#N)c(F)c2)C1	ZINC66750433
238	C[C@H]1C[C@H](C)CN(C(=O)COc2ccc(C#N)c(F)c2)C1	ZINC66750435
239	C[C@@H]1C[C@@H](C)CN(C(=O)COc2ccc(C#N)c(F)c2)C1	ZINC66750437
240	COc1ccccc1[C@H](C)NC(=O)COc1ccc(C#N)c(F)c1	ZINC66750638
241	COc1ccccc1[C@@H](C)NC(=O)COc1ccc(C#N)c(F)c1	ZINC66750640
242	CNC(=O)NC(=O)COc1ccc(C#N)c(F)c1	ZINC66750698
243	Cc1nn(C)c2nc(C3CC3)cc(C(=O)Nc3ccccc3C#N)c12	ZINC66775880
244	COC(=O)/C(C#N)=C/c1ccc(OC(=O)c2cccs2)c(OC)c1	ZINC03559552
245	COCCn1c(C)cc(/C=C(/C#N)C(=O)N2C[C@@H](C)C[C@@H](C)C2)c1C	ZINC66776106
246	COCCn1c(C)cc(/C=C(/C#N)C(=O)N2C[C@@H](C)C[C@H](C)C2)c1C	ZINC66776107
247	COCCn1c(C)cc(/C=C(/C#N)C(=O)N2C[C@H](C)C[C@@H](C)C2)c1C	ZINC66776108
248	Cn1c(SCc2cn3ccccc3c2C#N)nc2ccccc2c1=O	ZINC66776261
249	C[NH+](Cc1cccc(C#N)c1)Cn1nc(C(C)(C)C)ccc1=O	ZINC66792467
250	N#CC1(C(=O)Nc2ccc(-c3nnc4n3CCCC4)cc2)CCCC1	ZINC66803410
251	N#CC1(NC(=O)CNc2ccc(-n3cccn3)c(Cl)c2)CCCC1	ZINC66825702
252	Cc1c(C(=O)N(C)C2(C#N)CCC2)nnn1-c1ccc2ncccc2c1	ZINC66828518
253	Cc1c(C(=O)N(C)C2(C#N)CCC2)nnn1-c1ccc(OC(C)C)cc1	ZINC66828521
254	N#Cc1ccc(NCC(=O)NNC(=O)Cc2ccccc2F)cc1	ZINC66839581
255	COc1ccc(N2CCN(C(=O)COc3ccccc3C#N)CC2)cc1	ZINC03560016
